Date,2BRS_TIT_030A,2BRS_TIT_030B,2BRS_PDIT_030,2BRS_FIT_030,6BRS_PIT_015,SYR13_PIT_001
1/3/2020 16:00,111.34,101.09,1.49,1265.51,45.15,37.27
1/3/2020 17:00,111.53,101.25,1.5,1296.73,46.33,38.15
1/3/2020 18:00,111.51,101.47,1.5,1361.79,45.6,37.48
1/3/2020 19:00,111.51,101.5,1.5,1392.16,46.2,37.87
1/3/2020 20:00,111.45,101.31,1.48,1302.32,45.87,37.78
1/3/2020 21:00,111.47,101.17,1.5,1302.15,45.87,37.78
1/3/2020 22:00,111.46,101.79,1.5,1290.98,45.87,37.82
1/3/2020 23:00,109.9,100.57,1.5,1298.37,46.56,38.33
1/4/2020 0:00,109.46,100.17,1.5,1292.34,47.28,38.91
1/4/2020 1:00,109.13,99.89,1.5,1295.81,47.51,39.08
1/4/2020 2:00,108.51,99.4,1.5,1296.07,47.57,39.13
1/4/2020 3:00,108.34,99.39,1.5,1302.98,47.71,39.23
1/4/2020 4:00,108.12,99.21,1.5,1307.67,47.94,39.39
1/4/2020 5:00,107.94,99.04,1.5,1297.33,48.16,39.56
1/4/2020 6:00,107.87,98.98,1.5,1302.26,48.17,39.57
1/4/2020 7:00,107.9,98.98,1.5,1301.25,48.16,39.58
1/4/2020 8:00,107.84,98.9,1.5,1293.18,48.17,39.59
1/4/2020 9:00,108,99.01,1.5,1289.96,48.18,39.6
1/4/2020 10:00,107.92,99.01,1.5,1292.12,48.18,39.6
1/4/2020 11:00,107.88,99.01,1.5,1296.41,48.18,39.59
1/4/2020 12:00,107.9,99.11,1.5,1297.14,48.18,39.59
1/4/2020 13:00,107.92,99.12,1.5,1303.46,48.18,39.59
1/4/2020 14:00,107.91,98.96,1.5,1293.42,48.17,39.59
1/4/2020 15:00,107.93,99.03,1.5,1299.68,48.13,39.56
1/4/2020 16:00,107.94,99.2,1.5,1289.84,48.13,39.57
1/4/2020 17:00,108.01,99.26,1.5,1301.92,48.28,39.68
1/4/2020 18:00,107.66,98.99,1.5,1299.59,48.36,39.75
1/4/2020 19:00,107.65,98.96,1.5,1298.08,48.45,39.82
1/4/2020 20:00,107.51,98.84,1.5,1295.58,48.44,39.81
1/4/2020 21:00,107.55,98.87,1.5,1290.29,48.42,39.79
1/4/2020 22:00,107.64,98.94,1.5,1293.92,48.42,39.79
1/4/2020 23:00,107.76,98.96,1.5,1291.65,48.34,39.73
1/5/2020 0:00,107.81,99.11,1.5,1303.95,48.35,39.73
1/5/2020 1:00,107.9,99.1,1.5,1299.21,48.34,39.73
1/5/2020 2:00,107.8,99.08,1.5,1296.72,48.33,39.73
1/5/2020 3:00,107.87,99.13,1.5,1299.63,48.35,39.73
1/5/2020 4:00,107.86,99.02,1.5,1296.33,48.18,39.6
1/5/2020 5:00,107.93,99.19,1.5,1302.76,48.3,39.68
1/5/2020 6:00,107.87,99.17,1.5,1294.17,48.33,39.72
1/5/2020 7:00,107.84,99.15,1.5,1308.25,48.27,39.63
1/5/2020 8:00,107.84,99.11,1.5,1302.57,48.29,39.66
1/5/2020 9:00,107.88,99.09,1.5,1291.34,48.28,39.66
1/5/2020 10:00,107.88,99.11,1.5,1298.01,48.31,39.7
1/5/2020 11:00,107.92,99.19,1.5,1300.06,48.32,39.72
1/5/2020 12:00,107.99,99.24,1.5,1295.35,48.34,39.74
1/5/2020 13:00,108.01,99.27,1.5,1301.42,48.35,39.76
1/5/2020 14:00,108.08,99.3,1.5,1300.54,48.35,39.77
1/5/2020 15:00,108.12,99.39,1.5,1297.53,48.34,39.78
1/5/2020 16:00,108.09,99.39,1.5,1297.59,48.35,39.79
1/5/2020 17:00,108.19,99.47,1.5,1298.83,48.39,39.82
1/5/2020 18:00,108.19,99.45,1.5,1298.01,48.5,39.91
1/5/2020 19:00,108.15,99.42,1.5,1297.93,48.52,39.93
1/5/2020 20:00,108.08,99.39,1.5,1297.02,48.53,39.93
1/5/2020 21:00,108.15,99.35,1.5,1295.66,48.53,39.92
1/5/2020 22:00,108.17,99.45,1.5,1300.16,48.51,39.91
1/5/2020 23:00,108.05,99.33,1.5,1299.65,48.51,39.9
1/6/2020 0:00,108.15,99.41,1.5,1292.88,48.53,39.91
1/6/2020 1:00,108.08,99.34,1.5,1301.96,48.55,39.93
1/6/2020 2:00,108.08,99.37,1.5,1304.25,48.56,39.94
1/6/2020 3:00,108.05,99.42,1.5,1302.36,48.56,39.93
1/6/2020 4:00,108.1,99.43,1.5,1297.81,48.55,39.92
1/6/2020 5:00,108.05,99.37,1.5,1306.34,48.55,39.92
1/6/2020 6:00,108.15,99.4,1.5,1298.29,48.54,39.93
1/6/2020 7:00,108.03,99.3,1.5,1299.97,48.54,39.92
1/6/2020 8:00,107.99,99.31,1.5,1299.35,48.54,39.92
1/6/2020 9:00,108.02,99.33,1.5,1307.04,48.55,39.91
1/6/2020 10:00,108.03,99.38,1.5,1304.66,48.56,39.92
1/6/2020 11:00,108.1,99.41,1.5,1301.48,48.59,39.95
1/6/2020 12:00,108.1,99.4,1.5,1297.8,48.59,39.96
1/6/2020 13:00,108.17,99.44,1.5,1299.45,48.59,39.97
1/6/2020 14:00,108.2,99.54,1.5,1301.63,48.62,39.99
1/6/2020 15:00,108.25,99.54,1.5,1303.23,48.64,40.02
1/6/2020 16:00,108.34,99.66,1.5,1303.01,48.64,40.02
1/6/2020 17:00,108.37,99.64,1.5,1304.4,48.64,40.02
1/6/2020 18:00,108.37,99.68,1.5,1304.33,48.64,40.01
1/6/2020 19:00,108.28,99.59,1.5,1302.06,48.65,40.01
1/6/2020 20:00,108.13,99.47,1.5,1301.18,48.67,40.02
1/6/2020 21:00,108.09,99.48,1.5,1297.92,48.67,40.01
1/6/2020 22:00,108.07,99.48,1.5,1298.97,48.66,40
1/6/2020 23:00,108.09,99.44,1.5,1301.18,48.67,40
1/7/2020 0:00,108.1,99.48,1.5,1299.52,48.66,40
1/7/2020 1:00,108.04,99.04,1.49,1234.32,48.58,40.07
1/7/2020 2:00,108.01,99.05,1.5,1243.45,48.57,40.05
1/7/2020 3:00,107.98,99.13,1.5,1258.45,48.61,40.03
1/7/2020 4:00,108.02,99.16,1.5,1256.9,48.62,40.04
1/7/2020 5:00,107.97,98.79,1.49,1207.43,48.55,40.08
1/7/2020 6:00,107.95,98.72,1.5,1200.96,48.51,40.08
1/7/2020 7:00,107.94,98.73,1.5,1206.7,48.51,40.07
1/7/2020 8:00,108,98.76,1.5,1203.45,48.51,40.07
1/7/2020 9:00,107.95,100.19,0.71,584.68,47.89,40.31
1/7/2020 10:00,107.54,102.76,0.01,2.08,46.95,40.39
1/7/2020 11:00,107.68,100.02,0,549.61,46.93,40.39
1/7/2020 12:00,107.95,92.04,0,496.83,47.1,40.54
1/7/2020 13:00,107.87,87.77,0,2.13,47.33,40.74
1/7/2020 14:00,107.8,86.63,0,1.87,47.35,40.77
1/7/2020 15:00,107.89,86.21,0,2.22,47.36,40.78
1/7/2020 16:00,107.97,85.96,0,2.22,47.5,40.9
1/7/2020 17:00,107.94,87.4,0,1.89,47.63,41.01
1/7/2020 18:00,107.65,87.48,0,2.27,47.67,41.05
1/7/2020 19:00,107.42,102.07,0,4.46,47.43,40.84
1/7/2020 20:00,107.9,95.52,0.26,1116.76,48.07,40.62
1/7/2020 21:00,108.12,90.93,0.32,1255.45,48.03,40.39
1/7/2020 22:00,107.89,90.65,0.33,1242.39,47.6,40.01
1/7/2020 23:00,107.93,90.75,0.34,1243.03,47.34,39.78
1/8/2020 0:00,108.28,91.12,0.35,1255.73,47.09,39.57
1/8/2020 1:00,108.82,91.39,0.34,1247.49,46.94,39.45
1/8/2020 2:00,111.48,93.27,0.35,1244.89,44.92,37.9
1/8/2020 3:00,111.6,93.02,0.33,1210.54,45.22,38.12
1/8/2020 4:00,110.99,92.66,0.34,1206.58,45.18,38.08
1/8/2020 5:00,110.68,92.44,0.33,1197.28,45.53,38.34
1/8/2020 6:00,109.89,91.89,0.34,1197.96,45.89,38.61
1/8/2020 7:00,109.54,91.76,0.34,1196.82,46.22,38.86
1/8/2020 8:00,108.32,91.38,0.36,1227.84,46.63,39.16
1/8/2020 9:00,108.16,91.54,0.38,1245.92,46.89,39.35
1/8/2020 10:00,107.54,91.16,0.38,1245.92,46.84,39.3
1/8/2020 11:00,107.45,91.21,0.39,1254.05,45.99,38.62
1/8/2020 12:00,105.11,90.89,0.38,1247.36,43.39,36.65
1/8/2020 13:00,106.68,92.26,0.39,1247.15,45.01,37.67
1/8/2020 14:00,108.36,92.23,0.39,1245.58,46.82,39.14
1/8/2020 15:00,108.17,92.19,0.4,1246.93,47.07,39.41
1/8/2020 16:00,107.29,92.6,0.43,1302.07,45.87,38.49
1/8/2020 17:00,107.2,92.62,0.43,1296.03,45.86,38.44
1/8/2020 18:00,107.76,92.44,0.43,1302.21,46.35,38.79
1/8/2020 19:00,107.84,92.55,0.43,1295.55,46.86,39.22
1/8/2020 20:00,107.92,92.51,0.44,1297.58,46.7,39.1
1/8/2020 21:00,107.91,96.31,0.16,866.11,46.49,39.39
1/8/2020 22:00,107.77,107.46,0.02,255.68,46.53,39.61
1/8/2020 23:00,108.12,100.69,0.21,997.63,47.08,39.77
1/9/2020 0:00,107.97,90.98,0.29,1252.76,47.37,39.79
1/9/2020 1:00,111,92.9,0.29,1253.98,44.94,37.9
1/9/2020 2:00,111.49,93.19,0.29,1245.51,44.53,37.54
1/9/2020 3:00,109.36,91.73,0.29,1249.5,45.58,38.3
1/9/2020 4:00,108.11,90.86,0.3,1251.43,46.46,38.99
1/9/2020 5:00,108,90.76,0.3,1246.64,46.67,39.15
1/9/2020 6:00,108.02,90.56,0.3,1243.84,46.29,38.87
1/9/2020 7:00,108.23,90.75,0.3,1256.75,46.52,39.03
1/9/2020 8:00,108.3,90.65,0.3,1253.79,46.41,38.96
1/9/2020 9:00,108.36,90.58,0.3,1250.91,46.42,38.97
1/9/2020 10:00,107.93,90.27,0.31,1254.37,46.33,38.88
1/9/2020 11:00,107.97,90.54,0.31,1258.87,46.44,38.96
1/9/2020 12:00,108.11,90.54,0.31,1255.25,46.46,38.98
1/9/2020 13:00,110.7,92.61,0.29,1228.72,45.77,38.43
1/9/2020 14:00,108.06,91.28,0.32,1286.66,46.17,38.75
1/9/2020 15:00,108.25,91.41,0.33,1300.08,46.36,38.85
1/9/2020 16:00,108.03,91.51,0.33,1295.05,46.74,39.16
1/9/2020 17:00,107.98,91.53,0.34,1295.09,46.53,39.02
1/9/2020 18:00,108,91.61,0.34,1297.68,46.55,39.03
1/9/2020 19:00,108.09,90.93,0.32,1256.85,46.56,39.04
1/9/2020 20:00,108.03,90.67,0.32,1244.62,46.35,38.89
1/9/2020 21:00,108.33,90.8,0.31,1225.09,46.12,38.72
1/9/2020 22:00,108.53,92.19,0.32,1234.04,46.13,38.73
1/9/2020 23:00,108.8,92.18,0.31,1221.73,46.13,38.75
1/10/2020 0:00,108.72,92.16,0.32,1230.87,46.13,38.75
1/10/2020 1:00,111.09,93.5,0.31,1225.43,45.09,37.98
1/10/2020 2:00,110.53,93.18,0.32,1238.42,44.96,37.85
1/10/2020 3:00,110.5,93.06,0.31,1231.2,45.04,37.91
1/10/2020 4:00,110.07,92.78,0.32,1233.16,45.12,37.96
1/10/2020 5:00,108.66,91.43,0.32,1232.53,46.23,38.79
1/10/2020 6:00,108.6,91.18,0.31,1226.03,46.11,38.72
1/10/2020 7:00,108.55,91.12,0.32,1221.45,46.13,38.74
1/10/2020 8:00,108.62,91.14,0.32,1234.22,46.14,38.75
1/10/2020 9:00,108.6,91.15,0.32,1233.53,46.15,38.75
1/10/2020 10:00,108.6,91.93,0.32,1226.61,46.16,38.75
1/10/2020 11:00,108.47,90.99,0.32,1227.57,46.16,38.76
1/10/2020 12:00,108.43,90.75,0.32,1224.06,46.16,38.75
1/10/2020 13:00,108.39,90.6,0.32,1223.36,46.21,38.79
1/10/2020 14:00,108.25,90.66,0.33,1230.83,46.29,38.85
1/10/2020 15:00,108.14,90.45,0.32,1227.27,46.32,38.87
1/10/2020 16:00,108.07,90.62,0.33,1226.45,46.2,38.77
1/10/2020 17:00,108.14,90.83,0.33,1229.47,46.06,38.67
1/10/2020 18:00,108.17,90.76,0.32,1219.74,46.1,38.7
1/10/2020 19:00,108.08,90.83,0.33,1225.88,46.13,38.72
1/10/2020 20:00,108.09,90.75,0.33,1223.99,46.06,38.67
1/10/2020 21:00,108.05,90.74,0.33,1230.21,45.96,38.59
1/10/2020 22:00,108.1,90.66,0.33,1232.34,45.96,38.58
1/10/2020 23:00,107.97,90.63,0.34,1236.18,45.99,38.6
1/11/2020 0:00,107.93,90.5,0.33,1228.54,46.08,38.66
1/11/2020 1:00,107.84,90.42,0.33,1222.92,46.12,38.7
1/11/2020 2:00,108.19,90.55,0.34,1231.71,45.72,38.4
1/11/2020 3:00,108.42,90.63,0.33,1230.06,45.69,38.37
1/11/2020 4:00,108.34,90.72,0.33,1234.49,45.71,38.38
1/11/2020 5:00,108.57,90.76,0.33,1222.41,45.36,38.11
1/11/2020 6:00,108.69,90.99,0.34,1228.99,45.52,38.22
1/11/2020 7:00,108.52,90.86,0.34,1227.87,45.52,38.23
1/11/2020 8:00,108.53,90.76,0.34,1227.22,45.5,38.21
1/11/2020 9:00,108.6,90.77,0.34,1238.41,45.49,38.2
1/11/2020 10:00,108.52,90.78,0.34,1236.54,45.49,38.18
1/11/2020 11:00,108.49,90.61,0.34,1233.14,45.46,38.15
1/11/2020 12:00,108.31,90.42,0.34,1231.37,45.39,38.1
1/11/2020 13:00,108.37,90.58,0.34,1235.05,45.25,38
1/11/2020 14:00,108.39,90.52,0.33,1221.23,44.83,37.67
1/11/2020 15:00,108.56,90.69,0.33,1223.56,44.82,37.64
1/11/2020 16:00,108.54,90.87,0.34,1224.54,45.12,37.86
1/11/2020 17:00,108.52,90.97,0.34,1223.54,45.18,37.92
1/11/2020 18:00,108.53,91.01,0.34,1225.88,45.21,37.95
1/11/2020 19:00,108.49,90.97,0.34,1224.44,45.24,37.97
1/11/2020 20:00,108.39,90.85,0.34,1230.42,45.21,37.95
1/11/2020 21:00,107.8,90.39,0.34,1225.38,45.37,38.06
1/11/2020 22:00,107.76,90.2,0.34,1223.66,45.44,38.12
1/11/2020 23:00,107.73,90.57,0.34,1222.1,45.45,38.11
1/12/2020 0:00,107.81,90.9,0.34,1222.64,45.46,38.14
1/12/2020 1:00,108.33,91.14,0.35,1228.1,45.37,38.08
1/12/2020 2:00,108.4,91.21,0.35,1236.69,45.13,37.88
1/12/2020 3:00,108.41,91.07,0.34,1224.12,45.06,37.83
1/12/2020 4:00,108.39,91.02,0.35,1231.83,45.07,37.83
1/12/2020 5:00,108.42,91.07,0.35,1237.25,45.07,37.83
1/12/2020 6:00,108.41,91,0.35,1230.57,45.06,37.82
1/12/2020 7:00,108.45,91.1,0.35,1236.71,45.06,37.82
1/12/2020 8:00,108.3,90.9,0.35,1232.29,45.06,37.81
1/12/2020 9:00,108.21,90.92,0.35,1239.09,45.08,37.82
1/12/2020 10:00,108.24,90.94,0.35,1238.08,45.07,37.81
1/12/2020 11:00,108.31,90.93,0.35,1231.16,45.06,37.81
1/12/2020 12:00,108.29,90.86,0.35,1223.71,45.06,37.81
1/12/2020 13:00,108.3,90.92,0.35,1223.41,45.07,37.82
1/12/2020 14:00,108.27,90.89,0.35,1236.75,45.11,37.84
1/12/2020 15:00,108.3,90.6,0.35,1225.91,45.1,37.84
1/12/2020 16:00,108.34,90.58,0.35,1237.12,45.09,37.82
1/12/2020 17:00,107.85,90.29,0.35,1226.47,45.14,37.86
1/12/2020 18:00,107.91,90.32,0.35,1222.89,45.16,37.86
1/12/2020 19:00,107.97,90.45,0.36,1228.78,45.21,37.9
1/12/2020 20:00,107.88,90.79,0.36,1228.11,45.47,38.09
1/12/2020 21:00,107.66,90.96,0.36,1222.02,45.49,38.11
1/12/2020 22:00,107.57,90.92,0.36,1228.38,45.48,38.11
1/12/2020 23:00,107.56,90.79,0.36,1222.36,45.42,38.07
1/13/2020 0:00,107.53,90.66,0.36,1235.21,45.41,38.06
1/13/2020 1:00,108.93,91.3,0.35,1223.23,44.62,37.47
1/13/2020 2:00,108.85,91.32,0.36,1239.69,44.43,37.31
1/13/2020 3:00,108.81,90.98,0.35,1226,44.62,37.44
1/13/2020 4:00,108.81,90.98,0.35,1224.13,44.6,37.44
1/13/2020 5:00,108.55,90.81,0.35,1226.19,44.55,37.4
1/13/2020 6:00,108.52,90.71,0.36,1223.33,44.58,37.41
1/13/2020 7:00,108.28,90.47,0.36,1234.3,44.88,37.63
1/13/2020 8:00,108.03,90.14,0.36,1234.71,44.96,37.7
1/13/2020 9:00,108.07,90.15,0.36,1230.54,44.95,37.69
1/13/2020 10:00,107.99,90.17,0.36,1235.33,44.94,37.67
1/13/2020 11:00,107.92,90.29,0.36,1235.81,44.92,37.65
1/13/2020 12:00,108,90.24,0.35,1228.83,44.91,37.65
1/13/2020 13:00,108.02,90.3,0.35,1224.48,44.89,37.64
1/13/2020 14:00,108.09,90.47,0.36,1222.31,44.86,37.61
1/13/2020 15:00,108.05,90.52,0.36,1221.63,44.87,37.62
1/13/2020 16:00,108.14,90.75,0.36,1230.78,44.89,37.63
1/13/2020 17:00,108.06,90.73,0.41,1309.04,44.91,37.61
1/13/2020 18:00,108.19,90.74,0.41,1302.67,44.91,37.6
1/13/2020 19:00,108.07,90.56,0.41,1297.93,44.92,37.61
1/13/2020 20:00,107.96,90.5,0.41,1292.86,44.92,37.6
1/13/2020 21:00,108.07,90.61,0.41,1296.27,44.9,37.58
1/13/2020 22:00,107.94,90.52,0.41,1298.2,44.9,37.59
1/13/2020 23:00,107.99,90.48,0.41,1301.35,44.84,37.54
1/14/2020 0:00,107.93,90.42,0.41,1302.18,44.84,37.54
1/14/2020 1:00,107.74,90.35,0.41,1301,44.86,37.55
1/14/2020 2:00,107.67,90.76,0.39,1248.99,44.85,37.56
1/14/2020 3:00,107.49,91.77,0.38,1238.76,44.99,37.68
1/14/2020 4:00,107.43,91.97,0.39,1258.13,45.21,37.85
1/14/2020 5:00,107.4,91.89,0.38,1248.62,45.22,37.87
1/14/2020 6:00,107.42,91.87,0.39,1252.6,45.22,37.87
1/14/2020 7:00,107.46,92.45,0.42,1299.95,45.1,37.77
1/14/2020 8:00,107.58,92.6,0.42,1299.21,45.1,37.77
1/14/2020 9:00,107.52,92.5,0.42,1305.14,45.11,37.77
1/14/2020 10:00,107.53,91.94,0.43,1308.4,45.12,37.77
1/14/2020 11:00,107.7,91.37,0.42,1306.62,45.11,37.74
1/14/2020 12:00,108.13,91.81,0.43,1302.87,46.01,38.4
1/14/2020 13:00,108.05,91.67,0.43,1306.08,46.23,38.61
1/14/2020 14:00,108.01,91.26,0.42,1301.33,46.21,38.6
1/14/2020 15:00,107.98,91.27,0.42,1296.11,46.16,38.56
1/14/2020 16:00,107.98,91.39,0.42,1294.08,45.97,38.43
1/14/2020 17:00,108.09,91.28,0.42,1291.74,45.86,38.33
1/14/2020 18:00,108.13,91.18,0.42,1294.82,45.89,38.35
1/14/2020 19:00,108.12,91.02,0.43,1291.48,45.92,38.37
1/14/2020 20:00,108.07,90.89,0.43,1289.89,45.91,38.37
1/14/2020 21:00,108.16,90.94,0.43,1294.42,45.89,38.36
1/14/2020 22:00,108.05,90.92,0.43,1301.48,45.89,38.36
1/14/2020 23:00,108.08,90.95,0.44,1302.06,45.89,38.36
1/15/2020 0:00,108.06,90.81,0.44,1303.49,45.89,38.36
1/15/2020 1:00,107.97,90.85,0.44,1303.38,45.89,38.36
1/15/2020 2:00,107.96,90.7,0.44,1305.26,45.88,38.35
1/15/2020 3:00,108.04,90.7,0.44,1304.98,45.87,38.34
1/15/2020 4:00,107.89,90.61,0.44,1302.12,45.88,38.35
1/15/2020 5:00,108.18,90.87,0.44,1302.25,45.83,38.31
1/15/2020 6:00,108.05,90.68,0.44,1294.51,45.85,38.32
1/15/2020 7:00,108.06,90.8,0.44,1302.14,45.84,38.32
1/15/2020 8:00,108.28,90.87,0.44,1298.72,45.68,38.2
1/15/2020 9:00,108.4,91.06,0.44,1298.6,45.65,38.18
1/15/2020 10:00,108.55,91.05,0.44,1303.7,45.2,37.83
1/15/2020 11:00,108.78,91.26,0.44,1302.6,45.12,37.75
1/15/2020 12:00,108.71,91.39,0.44,1302.41,45.38,37.94
1/15/2020 13:00,108.77,91.51,0.44,1305.09,45.36,37.93
1/15/2020 14:00,108.79,91.54,0.44,1307.21,45.3,37.88
1/15/2020 15:00,108.8,91.56,0.43,1299.33,45.29,37.88
1/15/2020 16:00,108.77,91.71,0.44,1301.49,45.31,37.89
1/15/2020 17:00,108.78,91.8,0.44,1296.18,45.32,37.9
1/15/2020 18:00,108.8,91.63,0.44,1291.93,45.35,37.93
1/15/2020 19:00,108.76,91.66,0.45,1303.7,45.37,37.94
1/15/2020 20:00,108,91.18,0.44,1298.12,44.76,37.49
1/15/2020 21:00,108.03,90.99,0.44,1288.76,44.08,36.92
1/15/2020 22:00,107.99,90.97,0.44,1292.72,44.07,36.9
1/15/2020 23:00,108.65,91.34,0.44,1295.95,44.58,37.26
1/16/2020 0:00,109,91.81,0.45,1307.83,45.29,37.83
1/16/2020 1:00,109.1,91.72,0.45,1299.94,45.68,38.14
1/16/2020 2:00,108.89,91.61,0.45,1307.15,45.65,38.15
1/16/2020 3:00,108.84,91.57,0.45,1308.03,45.67,38.17
1/16/2020 4:00,108.85,91.49,0.45,1306.15,45.69,38.18
1/16/2020 5:00,108.71,91.38,0.45,1305.18,45.75,38.23
1/16/2020 6:00,108.55,91.39,0.45,1301.7,46,38.43
1/16/2020 7:00,108.42,91.06,0.45,1294.17,46.02,38.45
1/16/2020 8:00,108.24,90.86,0.45,1296.38,46.08,38.49
1/16/2020 9:00,108.78,91.93,0.45,1300.55,46.56,38.83
1/16/2020 10:00,108.86,92.26,0.45,1300.35,45.98,38.46
1/16/2020 11:00,106.82,90.89,0.45,1301.87,42.29,35.61
1/16/2020 12:00,108.92,92.06,0.45,1298.32,42.64,35.69
1/16/2020 13:00,108.03,91.59,0.45,1298.81,44.05,36.8
1/16/2020 14:00,107.78,91.54,0.45,1291.08,44.02,36.82
1/16/2020 15:00,107.56,91.43,0.46,1300.59,44.02,36.81
1/16/2020 16:00,107.99,91.72,0.46,1296.53,44.66,37.26
1/16/2020 17:00,108.19,92.41,0.42,1096.31,44.69,37.36
1/16/2020 18:00,108.29,92.77,0.38,1015.14,44.19,37.35
1/16/2020 19:00,108.2,94.29,0.53,1216.96,45.68,38.16
1/16/2020 20:00,107.78,93.93,0.58,1300.92,46,38.37
1/16/2020 21:00,107.76,93.39,0.58,1293.83,45.67,38.13
1/16/2020 22:00,108.32,93.63,0.59,1305.46,45.93,38.3
1/16/2020 23:00,108.25,93.26,0.59,1302.66,46.19,38.51
1/17/2020 0:00,108.13,93.09,0.59,1301.69,46.21,38.54
1/17/2020 1:00,108.06,93.08,0.59,1302.19,46.21,38.55
1/17/2020 2:00,107.82,92.93,0.59,1298.54,46.19,38.53
1/17/2020 3:00,107.8,92.91,0.59,1294.81,46.17,38.51
1/17/2020 4:00,107.68,93.17,0.6,1294.57,46.19,38.53
1/17/2020 5:00,107.63,93.16,0.6,1303.34,46.22,38.55
1/17/2020 6:00,107.7,93.16,0.6,1304.21,46.23,38.56
1/17/2020 7:00,107.69,93.2,0.6,1305.02,46.26,38.58
1/17/2020 8:00,107.67,93.16,0.6,1303.8,46.25,38.58
1/17/2020 9:00,107.63,93.21,0.6,1304.27,46.25,38.58
1/17/2020 10:00,107.54,92.96,0.59,1298.69,46.31,38.63
1/17/2020 11:00,107.36,92.85,0.59,1299.78,46.31,38.64
1/17/2020 12:00,107.57,92.96,0.59,1297.54,46.1,38.47
1/17/2020 13:00,108.65,93.81,0.59,1298.88,46.44,38.74
1/17/2020 14:00,108.69,93.9,0.59,1298.59,45.85,38.3
1/17/2020 15:00,109.04,94.18,0.59,1295.83,46.25,38.6
1/17/2020 16:00,109.01,94.28,0.6,1299.41,45.71,38.19
1/17/2020 17:00,109.09,94.04,0.59,1301.48,45.65,38.13
1/17/2020 18:00,109.2,93.86,0.59,1300.41,45.73,38.19
1/17/2020 19:00,109.16,94.13,0.6,1295.74,45.8,38.24
1/17/2020 20:00,109.07,94.29,0.61,1299.61,45.8,38.24
1/17/2020 21:00,109.11,94.18,0.6,1297.29,45.8,38.24
1/17/2020 22:00,109.1,94.31,0.61,1307.97,45.88,38.31
1/17/2020 23:00,108.71,94.05,0.61,1308.04,45.92,38.34
1/18/2020 0:00,108.53,93.79,0.6,1297.58,46.17,38.53
1/18/2020 1:00,108.43,93.72,0.61,1305.8,46.36,38.68
1/18/2020 2:00,108.39,93.71,0.61,1300.1,46.35,38.69
1/18/2020 3:00,108.3,93.67,0.61,1298.06,46.35,38.69
1/18/2020 4:00,108.27,93.77,0.61,1304.55,46.35,38.68
1/18/2020 5:00,108.14,93.41,0.59,1296.01,46.39,38.73
1/18/2020 6:00,108.07,93.44,0.61,1297.61,46.41,38.74
1/18/2020 7:00,108.08,93.44,0.61,1298.84,46.42,38.75
1/18/2020 8:00,108.16,93.54,0.61,1300.37,46.43,38.76
1/18/2020 9:00,108.03,93.38,0.61,1300.14,46.36,38.71
1/18/2020 10:00,108,93.35,0.61,1306.24,46.43,38.74
1/18/2020 11:00,107.74,93.23,0.6,1297.15,46.71,38.95
1/18/2020 12:00,107.77,93.19,0.6,1291.48,46.54,38.82
1/18/2020 13:00,107.96,93.4,0.6,1300.09,46.49,38.8
1/18/2020 14:00,108.1,93.6,0.61,1302.04,46.52,38.82
1/18/2020 15:00,108.36,93.89,0.6,1304.03,46.57,38.86
1/18/2020 16:00,108.83,94.23,0.61,1300.17,46.05,38.47
1/18/2020 17:00,109.07,94.43,0.61,1305.17,45.76,38.22
1/18/2020 18:00,109.18,94.37,0.6,1299.92,45.82,38.27
1/18/2020 19:00,109.1,93.86,0.6,1291.21,45.92,38.35
1/18/2020 20:00,109.02,93.82,0.6,1293.03,45.88,38.33
1/18/2020 21:00,109.12,94.11,0.6,1295.44,45.9,38.34
1/18/2020 22:00,109,94.16,0.62,1308.18,45.9,38.33
1/18/2020 23:00,109.04,94.13,0.62,1305.94,45.92,38.35
1/19/2020 0:00,109,94.15,0.6,1292.1,45.95,38.39
1/19/2020 1:00,109.03,94.16,0.61,1296.91,46,38.43
1/19/2020 2:00,108.97,94.05,0.61,1299.81,46,38.44
1/19/2020 3:00,108.97,94.08,0.61,1297.42,46.02,38.46
1/19/2020 4:00,108.82,94.11,0.62,1306.76,46.05,38.48
1/19/2020 5:00,108.8,94,0.62,1298.06,46.09,38.52
1/19/2020 6:00,108.43,93.79,0.61,1301.39,46.46,38.8
1/19/2020 7:00,108.23,93.66,0.62,1305.86,46.62,38.93
1/19/2020 8:00,108.22,93.55,0.62,1305.88,46.66,38.97
1/19/2020 9:00,107.84,93.14,0.61,1295.66,46.85,39.12
1/19/2020 10:00,107.83,93.93,0.61,1297.7,46.85,39.11
1/19/2020 11:00,107.9,94.32,0.62,1302.16,46.9,39.15
1/19/2020 12:00,107.88,94.17,0.62,1305.73,46.95,39.2
1/19/2020 13:00,107.85,93.75,0.62,1304.54,46.92,39.17
1/19/2020 14:00,107.9,93.74,0.61,1301.15,46.88,39.14
1/19/2020 15:00,107.91,93.79,0.61,1303.6,46.92,39.16
1/19/2020 16:00,107.83,93.73,0.61,1294.12,47.07,39.28
1/19/2020 17:00,108.2,93.99,0.61,1298.57,46.98,39.23
1/19/2020 18:00,108.4,94.13,0.61,1297.07,46.42,38.79
1/19/2020 19:00,108.31,94.08,0.62,1296.64,46.56,38.88
1/19/2020 20:00,108.3,94.03,0.62,1298.69,46.54,38.87
